"Fecha";"Usuario";"Agencia"
"2018-08-27 14:52:53";"marenast";"KONECTA LISBOA"
"2018-08-27 15:02:11";"nscorte1";"KONECTA LISBOA"
"2018-08-27 15:08:00";"92324";"MARKTEL"
"2018-08-27 15:27:53";"laramar";"KONECTA LISBOA"
"2018-08-27 15:32:14";"92208";"MARKTEL"
"2018-08-27 15:35:34";"scazall2";"EMERGIA ESPAÑA"
"2018-08-27 15:38:57";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-27 15:39:57";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-27 15:57:59";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-27 15:58:50";"92208";"MARKTEL"
"2018-08-27 16:01:46";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-27 16:16:25";"bcardoz3";"EMERGIA ESPAÑA"
"2018-08-27 16:23:27";"92496";"MARKTEL"
"2018-08-27 16:24:13";"92496";"MARKTEL"
"2018-08-27 16:29:08";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-27 16:34:55";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-27 16:39:39";"nperdom5";"Emergia España"
"2018-08-27 16:44:30";"92496";"MARKTEL"
"2018-08-27 17:10:37";"konectalisboa";"KONECTA LISBOA"
"2018-08-27 17:21:19";"jquintaw";"KONECTA LISBOA"
"2018-08-27 17:25:03";"92496";"MARKTEL"
"2018-08-27 17:32:04";"mlruiz1b";"EMERGIA ESPAÑA"
"2018-08-27 17:33:48";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-27 17:37:44";"92496";"MARKTEL"
"2018-08-27 17:41:01";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-27 17:57:12";"92208";"MARKTEL"
"2018-08-27 18:09:16";"mescudek";"EMERGIA ESPAÑA"
"2018-08-27 18:13:39";"amonere";"EMERGIA ESPAÑA"
"2018-08-27 18:24:19";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-27 18:27:03";"nperdom5";"Emergia España"
"2018-08-27 18:38:27";"konectalisboa";"KONECTA LISBOA"
"2018-08-27 18:39:39";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-27 18:48:12";"92496";"MARKTEL"
"2018-08-27 18:56:32";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-27 19:15:25";"92208";"MARKTEL"
"2018-08-27 19:15:45";"konectalisboa";"KONECTA LISBOA"
"2018-08-27 19:16:50";"konectalisboa";"KONECTA LISBOA"
"2018-08-27 19:31:52";"jquintaw";"KONECTA LISBOA"
"2018-08-27 19:35:15";"konectalisboa";"KONECTA LISBOA"
"2018-08-27 19:35:34";"konectalisboa";"KONECTA LISBOA"
"2018-08-27 19:52:34";"92496";"MARKTEL"
"2018-08-27 19:54:26";"rgmarti9";"EMERGIA ESPAÑA"
"2018-08-27 19:57:33";"92496";"MARKTEL"
"2018-08-27 19:59:15";"92496";"MARKTEL"
"2018-08-27 19:59:30";"bcardoz3";"EMERGIA ESPAÑA"
"2018-08-28 06:57:40";"lmolinaj";"EMERGIA ESPAÑA"
"2018-08-28 07:06:18";"ggonza94";"EMERGIA ESPAÑA"
"2018-08-28 07:06:23";"mfvicen2";"EMERGIA ESPAÑA"
"2018-08-28 07:10:44";"lsgutie2";"EMERGIA ESPAÑA"
"2018-08-28 07:13:46";"92210";"MARKTEL"
"2018-08-28 07:31:16";"mibanezr";"EMERGIA ESPAÑA"
"2018-08-28 07:31:30";"mibanezr";"EMERGIA ESPAÑA"
"2018-08-28 07:38:04";"lsgutie2";"EMERGIA ESPAÑA"
"2018-08-28 07:54:54";"rpelege1";"ATENTO VALENCIA INBOUND"
"2018-08-28 08:06:01";"92496";"MARKTEL"
"2018-08-28 08:39:45";"mfvicen2";"EMERGIA ESPAÑA"
"2018-08-28 09:24:34";"marenast";"KONECTA LISBOA"
"2018-08-28 09:41:57";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-28 09:50:24";"92208";"MARKTEL"
"2018-08-28 09:54:20";"faviles4";"KONECTA LISBOA"
"2018-08-28 10:03:22";"konectalisboa";"KONECTA LISBOA"
"2018-08-28 10:06:08";"mibanezr";"EMERGIA ESPAÑA"
"2018-08-28 10:08:48";"92393";"MARKTEL"
"2018-08-28 10:12:08";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-28 10:30:44";"mfvicen2";"EMERGIA ESPAÑA"
"2018-08-28 10:34:40";"92496";"MARKTEL"
"2018-08-28 10:38:18";"92496";"MARKTEL"
"2018-08-28 10:48:30";"amonte30";"GSS MADRID"
"2018-08-28 11:12:53";"92208";"MARKTEL"
"2018-08-28 11:14:27";"faviles4";"KONECTA LISBOA"
"2018-08-28 11:26:58";"92496";"MARKTEL"
"2018-08-28 11:32:52";"92496";"MARKTEL"
"2018-08-28 11:38:38";"lsgutie2";"EMERGIA ESPAÑA"
"2018-08-28 11:39:49";"mibanezr";"EMERGIA ESPAÑA"
"2018-08-28 11:44:30";"sgbaena2";"EMERGIA ESPAÑA"
"2018-08-28 11:59:53";"konectalisboa";"KONECTA LISBOA"
"2018-08-28 12:08:18";"mfvicen2";"EMERGIA ESPAÑA"
"2018-08-28 12:19:58";"92496";"MARKTEL"
"2018-08-28 12:23:54";"rpelege1";"ATENTO VALENCIA INBOUND"
"2018-08-28 12:43:38";"92496";"MARKTEL"
"2018-08-28 12:51:29";"jruizmas";"EMERGIA ESPAÑA"
"2018-08-28 12:51:49";"92496";"MARKTEL"
"2018-08-28 12:55:08";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-28 12:55:29";"92324";"MARKTEL"
"2018-08-28 13:03:27";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-28 13:09:35";"92394";"MARKTEL"
"2018-08-28 13:15:33";"achamora";"GSS MADRID"
"2018-08-28 13:21:35";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-28 13:22:56";"sruizji1";"KONECTA LISBOA"
"2018-08-28 13:29:36";"edomin03";"KONECTA LISBOA"
"2018-08-28 13:33:50";"nscorte1";"KONECTA LISBOA"
"2018-08-28 13:35:55";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-28 13:36:33";"bigualt1";"ATENTO VALENCIA INBOUND"
"2018-08-28 13:42:33";"mescudek";"EMERGIA ESPAÑA"
"2018-08-28 13:52:46";"konectalisboa";"KONECTA LISBOA"
"2018-08-28 13:53:34";"rpelege1";"ATENTO VALENCIA INBOUND"
"2018-08-28 14:04:41";"92496";"MARKTEL"
"2018-08-28 14:07:19";"92208";"MARKTEL"
"2018-08-28 14:16:20";"92337";"MARKTEL"
"2018-08-28 14:19:50";"92246";"MARKTEL"
"2018-08-28 14:26:38";"bcardoz3";"EMERGIA ESPAÑA"
"2018-08-28 14:28:01";"92393";"MARKTEL"
"2018-08-28 14:31:09";"92496";"MARKTEL"
"2018-08-28 14:31:25";"konectalisboa";"KONECTA LISBOA"
"2018-08-28 14:34:44";"lmolinaj";"EMERGIA ESPAÑA"
"2018-08-28 14:36:54";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-28 14:40:17";"92246";"MARKTEL"
"2018-08-28 14:59:07";"amonere";"EMERGIA ESPAÑA"
"2018-08-28 15:00:58";"92496";"MARKTEL"
"2018-08-28 15:01:15";"92496";"MARKTEL"
"2018-08-28 15:04:14";"92496";"MARKTEL"
"2018-08-28 15:10:45";"jjime109";"EMERGIA ESPAÑA"
"2018-08-28 15:15:27";"92496";"MARKTEL"
"2018-08-28 15:25:47";"92496";"MARKTEL"
"2018-08-28 15:26:15";"92496";"MARKTEL"
"2018-08-28 15:31:06";"92496";"MARKTEL"
"2018-08-28 15:43:05";"92337";"MARKTEL"
"2018-08-28 15:51:12";"achamora";"GSS MADRID"
"2018-08-28 15:56:08";"92208";"MARKTEL"
"2018-08-28 15:56:22";"92496";"MARKTEL"
"2018-08-28 16:00:45";"92208";"MARKTEL"
"2018-08-28 16:28:01";"92208";"MARKTEL"
"2018-08-28 16:30:56";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-28 16:35:57";"aacevedx";"EMERGIA ESPAÑA"
"2018-08-28 16:52:38";"nperdom5";"Emergia España"
"2018-08-28 16:54:52";"konectalisboa";"KONECTA LISBOA"
"2018-08-28 17:00:45";"92394";"MARKTEL"
"2018-08-28 17:13:53";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-28 17:26:13";"92246";"MARKTEL"
"2018-08-28 17:36:50";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-28 17:39:43";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-28 17:43:42";"92208";"MARKTEL"
"2018-08-28 17:55:16";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-28 17:59:31";"92496";"MARKTEL"
"2018-08-28 18:08:43";"konectalisboa";"KONECTA LISBOA"
"2018-08-28 18:09:58";"92496";"MARKTEL"
"2018-08-28 18:15:56";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-28 18:18:33";"92394";"MARKTEL"
"2018-08-28 18:20:05";"nperdom5";"Emergia España"
"2018-08-28 18:30:51";"laramar";"KONECTA LISBOA"
"2018-08-28 18:42:42";"sruizji1";"KONECTA LISBOA"
"2018-08-28 18:44:05";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-28 18:56:05";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-28 19:06:31";"jquintaw";"KONECTA LISBOA"
"2018-08-28 19:12:30";"92337";"MARKTEL"
"2018-08-28 19:29:09";"konectalisboa";"KONECTA LISBOA"
"2018-08-28 19:39:35";"92496";"MARKTEL"
"2018-08-28 19:49:07";"92324";"MARKTEL"
"2018-08-29 06:58:24";"lsgutie2";"EMERGIA ESPAÑA"
"2018-08-29 07:02:50";"lmolinaj";"EMERGIA ESPAÑA"
"2018-08-29 07:04:22";"mfvicen2";"EMERGIA ESPAÑA"
"2018-08-29 07:04:52";"sgbaena2";"EMERGIA ESPAÑA"
"2018-08-29 07:06:42";"konectalisboa";"KONECTA LISBOA"
"2018-08-29 07:23:19";"konectalisboa";"KONECTA LISBOA"
"2018-08-29 07:27:55";"sarroyo9";"EMERGIA ESPAÑA"
"2018-08-29 07:30:14";"mmanton2";"GSS MADRID"
"2018-08-29 07:30:42";"mmanton2";"GSS MADRID"
"2018-08-29 07:58:02";"sgbaena2";"EMERGIA ESPAÑA"
"2018-08-29 08:31:01";"konectalisboa";"KONECTA LISBOA"
"2018-08-29 08:34:28";"konectalisboa";"KONECTA LISBOA"
"2018-08-29 08:44:46";"marenast";"KONECTA LISBOA"
"2018-08-29 09:00:03";"92393";"MARKTEL"
"2018-08-29 09:01:02";"sgbaena2";"EMERGIA ESPAÑA"
"2018-08-29 09:27:19";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-29 09:35:44";"92208";"MARKTEL"
"2018-08-29 09:36:52";"rpelege1";"ATENTO VALENCIA INBOUND"
"2018-08-29 09:45:17";"edomin03";"KONECTA LISBOA"
"2018-08-29 09:49:18";"aestepa3";"Emergia España"
"2018-08-29 09:52:24";"92496";"MARKTEL"
"2018-08-29 10:10:03";"konectalisboa";"KONECTA LISBOA"
"2018-08-29 10:10:47";"konectalisboa";"KONECTA LISBOA"
"2018-08-29 10:19:19";"92496";"MARKTEL"
"2018-08-29 10:28:33";"92208";"MARKTEL"
"2018-08-29 10:32:03";"92496";"MARKTEL"
"2018-08-29 10:51:44";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-29 10:55:50";"ajherna2";"EMERGIA ESPAÑA"
"2018-08-29 10:59:08";"92496";"MARKTEL"
"2018-08-29 10:59:52";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-29 11:31:36";"marenast";"KONECTA LISBOA"
"2018-08-29 11:32:20";"mfvicen2";"EMERGIA ESPAÑA"
"2018-08-29 11:39:23";"92496";"MARKTEL"
"2018-08-29 11:52:21";"92496";"MARKTEL"
"2018-08-29 12:00:50";"rsardin1";"EMERGIA ESPAÑA"
"2018-08-29 12:07:47";"92394";"MARKTEL"
"2018-08-29 12:23:15";"aestepa3";"Emergia España"
"2018-08-29 12:24:25";"sarroyo9";"EMERGIA ESPAÑA"
"2018-08-29 12:26:41";"92496";"MARKTEL"
"2018-08-29 12:27:58";"92496";"MARKTEL"
"2018-08-29 12:50:42";"92208";"MARKTEL"
"2018-08-29 12:57:39";"92394";"MARKTEL"
"2018-08-29 13:00:20";"92246";"MARKTEL"
"2018-08-29 13:04:01";"bcardoz3";"EMERGIA ESPAÑA"
"2018-08-29 13:21:58";"konectalisboa";"KONECTA LISBOA"
"2018-08-29 13:26:27";"92496";"MARKTEL"
"2018-08-29 13:31:26";"konectalisboa";"KONECTA LISBOA"
"2018-08-29 13:35:59";"mescudek";"EMERGIA ESPAÑA"
"2018-08-29 13:39:22";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-29 13:45:14";"92496";"MARKTEL"
"2018-08-29 13:47:16";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-29 13:49:00";"mpavong1";"KONECTA LISBOA"
"2018-08-29 14:01:43";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-29 14:06:10";"92496";"MARKTEL"
"2018-08-29 14:07:20";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-29 14:13:06";"jquintaw";"KONECTA LISBOA"
"2018-08-29 14:18:24";"amperez9";"EMERGIA ESPAÑA"
"2018-08-29 14:21:09";"92496";"MARKTEL"
"2018-08-29 14:23:35";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-29 14:29:29";"92496";"MARKTEL"
"2018-08-29 14:32:07";"92496";"MARKTEL"
"2018-08-29 14:33:05";"amonere";"EMERGIA ESPAÑA"
"2018-08-29 14:37:58";"achamora";"GSS MADRID"
"2018-08-29 14:40:17";"92496";"MARKTEL"
"2018-08-29 14:42:20";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-29 14:51:13";"92208";"MARKTEL"
"2018-08-29 14:53:20";"92337";"MARKTEL"
"2018-08-29 14:56:42";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-29 15:01:37";"92393";"MARKTEL"
"2018-08-29 15:11:22";"92394";"MARKTEL"
"2018-08-29 15:11:46";"92496";"MARKTEL"
"2018-08-29 15:12:38";"92246";"MARKTEL"
"2018-08-29 15:38:01";"mdoradod";"EMERGIA ESPAÑA"
"2018-08-29 15:38:41";"92496";"MARKTEL"
"2018-08-29 15:44:13";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-29 15:53:52";"92496";"MARKTEL"
"2018-08-29 16:01:42";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-29 16:05:39";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-29 16:08:12";"sruizji1";"KONECTA LISBOA"
"2018-08-29 16:08:58";"92496";"MARKTEL"
"2018-08-29 16:18:40";"rsredon1";"EMERGIA ESPAÑA"
"2018-08-29 16:19:32";"faviles4";"KONECTA LISBOA"
"2018-08-29 16:21:40";"92246";"MARKTEL"
"2018-08-29 16:39:27";"92246";"MARKTEL"
"2018-08-29 16:53:07";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-29 17:00:49";"nscorte1";"KONECTA LISBOA"
"2018-08-29 17:07:13";"jjime109";"EMERGIA ESPAÑA"
"2018-08-29 17:09:36";"laramar";"KONECTA LISBOA"
"2018-08-29 17:12:16";"konectalisboa";"KONECTA LISBOA"
"2018-08-29 17:20:49";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-29 17:22:35";"faviles4";"KONECTA LISBOA"
"2018-08-29 17:30:01";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-29 17:39:49";"92496";"MARKTEL"
"2018-08-29 18:14:20";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-29 18:18:02";"calfano";"GSS MADRID"
"2018-08-29 18:19:58";"92246";"MARKTEL"
"2018-08-29 18:21:39";"essanch9";"GSS MADRID"
"2018-08-29 18:23:52";"aparrag2";"EMERGIA ESPAÑA"
"2018-08-29 18:32:39";"konectalisboa";"KONECTA LISBOA"
"2018-08-29 18:38:01";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-29 18:39:10";"92496";"MARKTEL"
"2018-08-29 18:44:31";"jquintaw";"KONECTA LISBOA"
"2018-08-29 18:47:23";"amperez9";"EMERGIA ESPAÑA"
"2018-08-29 18:51:45";"92337";"MARKTEL"
"2018-08-29 18:56:12";"konectalisboa";"KONECTA LISBOA"
"2018-08-29 18:59:11";"amonere";"EMERGIA ESPAÑA"
"2018-08-29 19:17:22";"92496";"MARKTEL"
"2018-08-29 19:18:02";"konectalisboa";"KONECTA LISBOA"
"2018-08-29 19:45:17";"92496";"MARKTEL"
"2018-08-30 06:58:52";"mfvicen2";"EMERGIA ESPAÑA"
"2018-08-30 07:01:59";"rpelege1";"ATENTO VALENCIA INBOUND"
"2018-08-30 07:04:10";"lmolinaj";"EMERGIA ESPAÑA"
"2018-08-30 07:08:14";"sarroyo9";"EMERGIA ESPAÑA"
"2018-08-30 07:08:23";"rsardin1";"EMERGIA ESPAÑA"
"2018-08-30 07:53:36";"mhuelam2";"ATENTO VALENCIA INBOUND"
"2018-08-30 08:01:13";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-30 08:14:15";"jsanc116";"EMERGIA ESPAÑA"
"2018-08-30 08:16:27";"92496";"MARKTEL"
"2018-08-30 08:24:26";"92496";"MARKTEL"
"2018-08-30 08:56:10";"sarroyo9";"EMERGIA ESPAÑA"
"2018-08-30 09:22:32";"sarroyo9";"EMERGIA ESPAÑA"
"2018-08-30 09:27:58";"cjabone2";"GSS MADRID"
"2018-08-30 09:38:50";"92496";"MARKTEL"
"2018-08-30 09:41:26";"92496";"MARKTEL"
"2018-08-30 10:07:41";"92496";"MARKTEL"
"2018-08-30 10:28:45";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-30 11:11:52";"92496";"MARKTEL"
"2018-08-30 11:12:24";"lmolinaj";"EMERGIA ESPAÑA"
"2018-08-30 11:14:15";"sarroyo9";"EMERGIA ESPAÑA"
"2018-08-30 11:34:29";"mrubiam";"EMERGIA ESPAÑA"
"2018-08-30 11:57:37";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-30 12:03:04";"mhuelam2";"ATENTO VALENCIA INBOUND"
"2018-08-30 12:21:56";"sarroyo9";"EMERGIA ESPAÑA"
"2018-08-30 12:22:05";"mfvicen2";"EMERGIA ESPAÑA"
"2018-08-30 12:23:14";"92496";"MARKTEL"
"2018-08-30 12:23:33";"konectalisboa";"KONECTA LISBOA"
"2018-08-30 12:40:53";"92496";"MARKTEL"
"2018-08-30 12:42:07";"92496";"MARKTEL"
"2018-08-30 12:46:41";"konectalisboa";"KONECTA LISBOA"
"2018-08-30 12:51:52";"92208";"MARKTEL"
"2018-08-30 13:02:17";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-30 13:06:45";"92496";"MARKTEL"
"2018-08-30 13:08:43";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-30 13:10:05";"achamora";"GSS MADRID"
"2018-08-30 13:18:49";"92496";"MARKTEL"
"2018-08-30 13:23:31";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-30 13:29:53";"rpelege1";"ATENTO VALENCIA INBOUND"
"2018-08-30 13:33:37";"92496";"MARKTEL"
"2018-08-30 13:33:43";"mescudek";"EMERGIA ESPAÑA"
"2018-08-30 13:39:48";"bcardoz3";"EMERGIA ESPAÑA"
"2018-08-30 13:55:25";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-30 13:56:29";"92324";"MARKTEL"
"2018-08-30 14:00:25";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-30 14:00:44";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-30 14:09:58";"vromeroo";"EMERGIA ESPAÑA"
"2018-08-30 14:16:23";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-30 14:20:01";"92337";"MARKTEL"
"2018-08-30 14:30:16";"sruizji1";"KONECTA LISBOA"
"2018-08-30 14:30:35";"sruizji1";"KONECTA LISBOA"
"2018-08-30 14:34:39";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-30 14:37:09";"92496";"MARKTEL"
"2018-08-30 14:37:17";"92246";"MARKTEL"
"2018-08-30 14:38:28";"92496";"MARKTEL"
"2018-08-30 14:57:05";"92496";"MARKTEL"
"2018-08-30 14:59:11";"konectalisboa";"KONECTA LISBOA"
"2018-08-30 15:01:17";"92393";"MARKTEL"
"2018-08-30 15:02:20";"92496";"MARKTEL"
"2018-08-30 15:10:47";"92394";"MARKTEL"
"2018-08-30 15:22:18";"bcardoz3";"EMERGIA ESPAÑA"
"2018-08-30 15:32:06";"jjime109";"EMERGIA ESPAÑA"
"2018-08-30 15:33:36";"92496";"MARKTEL"
"2018-08-30 15:41:25";"92496";"MARKTEL"
"2018-08-30 15:49:34";"aacevedx";"EMERGIA ESPAÑA"
"2018-08-30 16:01:18";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-30 16:02:19";"sruizji1";"KONECTA LISBOA"
"2018-08-30 16:03:08";"nscorte1";"KONECTA LISBOA"
"2018-08-30 16:07:31";"scazall2";"EMERGIA ESPAÑA"
"2018-08-30 16:14:43";"92337";"MARKTEL"
"2018-08-30 16:22:05";"92324";"MARKTEL"
"2018-08-30 16:46:10";"amonere";"EMERGIA ESPAÑA"
"2018-08-30 16:51:17";"92496";"MARKTEL"
"2018-08-30 16:53:22";"92496";"MARKTEL"
"2018-08-30 17:11:10";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-30 17:12:02";"92394";"MARKTEL"
"2018-08-30 17:21:23";"faviles4";"KONECTA LISBOA"
"2018-08-30 17:48:44";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-30 17:54:48";"konectalisboa";"KONECTA LISBOA"
"2018-08-30 18:23:54";"92496";"MARKTEL"
"2018-08-30 18:24:16";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-30 18:31:36";"92337";"MARKTEL"
"2018-08-30 18:34:20";"mescudek";"EMERGIA ESPAÑA"
"2018-08-30 18:34:33";"bcardoz3";"EMERGIA ESPAÑA"
"2018-08-30 18:49:15";"92394";"MARKTEL"
"2018-08-30 18:51:54";"nscorte1";"KONECTA LISBOA"
"2018-08-30 18:54:07";"dpolode1";"EMERGIA ESPAÑA"
"2018-08-30 18:58:24";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-30 19:02:42";"dpolode1";"EMERGIA ESPAÑA"
"2018-08-30 19:02:53";"abalmag";"EMERGIA ESPAÑA"
"2018-08-30 19:05:05";"dpolode1";"EMERGIA ESPAÑA"
"2018-08-30 19:22:47";"92208";"MARKTEL"
"2018-08-30 19:38:11";"amonere";"EMERGIA ESPAÑA"
"2018-08-30 19:44:25";"92337";"MARKTEL"
"2018-08-30 19:45:45";"92496";"MARKTEL"
